Date	Open	High	Low	Close
Nov 15, 2015	0.025391	0.025408	0.017461	0.022770
Nov 14, 2015	0.025444	0.025712	0.024243	0.025387
Nov 13, 2015	0.026870	0.028230	0.023749	0.025437
Nov 12, 2015	0.028668	0.030941	0.022690	0.026875
Nov 11, 2015	0.028773	0.030210	0.027571	0.028660
Nov 10, 2015	0.030814	0.031974	0.028729	0.028764
Nov 09, 2015	0.031632	0.032697	0.030667	0.030835
Nov 08, 2015	0.033586	0.033586	0.031469	0.031592
Nov 07, 2015	0.033463	0.034871	0.032951	0.033600
Nov 06, 2015	0.034107	0.034777	0.031844	0.033430
Nov 05, 2015	0.035525	0.036732	0.031335	0.034082
Nov 04, 2015	0.035583	0.038856	0.034143	0.035390
Nov 03, 2015	0.036855	0.037436	0.032670	0.035564
Nov 02, 2015	0.032930	0.035769	0.032296	0.035752
Nov 01, 2015	0.034262	0.035643	0.032382	0.032936
Oct 31, 2015	0.034257	0.038645	0.034257	0.035284
Oct 30, 2015	0.033718	0.038826	0.031303	0.034255
Oct 29, 2015	0.029857	0.033919	0.027496	0.033722
Oct 28, 2015	0.028480	0.030647	0.028157	0.029862
Oct 27, 2015	0.028338	0.029311	0.027025	0.028485
Oct 26, 2015	0.029870	0.030196	0.028066	0.028337
Oct 25, 2015	0.029588	0.030912	0.029533	0.029842
Oct 24, 2015	0.030795	0.031827	0.029007	0.029603
Oct 23, 2015	0.033406	0.033434	0.030751	0.030796
Oct 22, 2015	0.032579	0.033438	0.029458	0.033393
Oct 21, 2015	0.032132	0.032527	0.031042	0.032424
Oct 20, 2015	0.031960	0.032674	0.031738	0.032085
Oct 19, 2015	0.033299	0.033324	0.031931	0.031962
Oct 18, 2015	0.033383	0.034108	0.032441	0.033301
Oct 17, 2015	0.034507	0.035206	0.033151	0.033419
Oct 16, 2015	0.034965	0.035102	0.033849	0.034490
Oct 15, 2015	0.035575	0.036609	0.034953	0.034977
Oct 14, 2015	0.034910	0.036006	0.033146	0.035571
Oct 13, 2015	0.038148	0.038148	0.034569	0.034898
Oct 12, 2015	0.036480	0.040859	0.035936	0.038185
Oct 11, 2015	0.033654	0.041015	0.032664	0.036489
Oct 10, 2015	0.033023	0.034225	0.031899	0.033653
Oct 09, 2015	0.035867	0.035924	0.032991	0.033026
Oct 08, 2015	0.033606	0.037672	0.032033	0.035870
Oct 07, 2015	0.037919	0.038549	0.033844	0.033875
Oct 06, 2015	0.037966	0.038930	0.036697	0.038023
Oct 05, 2015	0.041250	0.041297	0.037807	0.037949
Oct 04, 2015	0.043044	0.043044	0.039335	0.041235
Oct 03, 2015	0.043377	0.043377	0.041037	0.043029
Oct 02, 2015	0.042630	0.043578	0.041865	0.043403
Oct 01, 2015	0.042788	0.043655	0.042282	0.042630
Sep 30, 2015	0.044368	0.044657	0.042684	0.042791
Sep 29, 2015	0.044721	0.046264	0.043621	0.044350
Sep 28, 2015	0.045584	0.046119	0.044379	0.044942
Sep 27, 2015	0.046112	0.047423	0.043350	0.045586
Sep 26, 2015	0.046758	0.047366	0.043648	0.046272
Sep 25, 2015	0.047475	0.049846	0.045150	0.046636
Sep 24, 2015	0.047136	0.049573	0.045664	0.047475
Sep 23, 2015	0.045240	0.050972	0.043086	0.047589
Sep 22, 2015	0.050503	0.051122	0.040688	0.045246
Sep 21, 2015	0.049965	0.056193	0.049922	0.050691
Sep 20, 2015	0.049137	0.052477	0.049086	0.049968
Sep 19, 2015	0.049158	0.050221	0.048300	0.049131
Sep 18, 2015	0.050135	0.053347	0.048636	0.049202
Sep 17, 2015	0.052629	0.053624	0.050043	0.050043
Sep 16, 2015	0.054809	0.056285	0.049787	0.052629
Sep 15, 2015	0.051859	0.057519	0.051850	0.054814
Sep 14, 2015	0.052956	0.056303	0.047950	0.051867
Sep 13, 2015	0.057124	0.058951	0.052979	0.052979
Sep 12, 2015	0.059627	0.061136	0.056889	0.057118
Sep 11, 2015	0.059514	0.061998	0.057985	0.059632
Sep 10, 2015	0.067725	0.068632	0.055387	0.059525
Sep 09, 2015	0.063604	0.072857	0.060158	0.067738
Sep 08, 2015	0.065982	0.065982	0.060230	0.063642
Sep 07, 2015	0.075537	0.082736	0.062415	0.065944
Sep 06, 2015	0.081689	0.083179	0.071594	0.075518
Sep 05, 2015	0.073193	0.100091	0.073180	0.081677
Sep 04, 2015	0.078874	0.081487	0.072534	0.072775
Sep 03, 2015	0.071365	0.098523	0.071320	0.078869
Sep 02, 2015	0.071673	0.088829	0.062494	0.071364
Sep 01, 2015	0.075590	0.078418	0.071285	0.071648
Aug 31, 2015	0.092403	0.101197	0.064947	0.075582
Aug 30, 2015	0.062716	0.108869	0.062716	0.092394
Aug 29, 2015	0.042292	0.080088	0.032713	0.062720
Aug 28, 2015	0.047067	0.048198	0.040218	0.042304
Aug 27, 2015	0.046807	0.049760	0.046807	0.047062
Aug 26, 2015	0.047077	0.048804	0.045551	0.046785
Aug 25, 2015	0.048517	0.048884	0.045311	0.047084
Aug 24, 2015	0.053585	0.054193	0.048462	0.048577
Aug 23, 2015	0.055943	0.059208	0.051526	0.053604
Aug 22, 2015	0.058415	0.064386	0.055605	0.055943
Aug 21, 2015	0.051108	0.064434	0.046979	0.058405
Aug 20, 2015	0.047691	0.051348	0.045691	0.051126
Aug 19, 2015	0.055303	0.059020	0.041806	0.047683
Aug 18, 2015	0.059797	0.061201	0.055427	0.055427
Aug 17, 2015	0.061579	0.063299	0.059534	0.059789
Aug 16, 2015	0.060898	0.066187	0.060854	0.061390
Aug 15, 2015	0.059295	0.067931	0.058284	0.060899
Aug 14, 2015	0.056670	0.062542	0.056253	0.059282
Aug 13, 2015	0.061259	0.061259	0.056225	0.056225
Aug 12, 2015	0.062778	0.063779	0.059490	0.061266
Aug 11, 2015	0.065510	0.065550	0.059111	0.062797
Aug 10, 2015	0.061568	0.066210	0.058261	0.062979
Aug 09, 2015	0.062897	0.065976	0.062359	0.062830
Aug 08, 2015	0.061634	0.067328	0.061438	0.062817
Aug 07, 2015	0.065909	0.067398	0.061376	0.061758
Aug 06, 2015	0.069761	0.071903	0.063959	0.065151
Aug 05, 2015	0.077712	0.077733	0.069657	0.069752
Aug 04, 2015	0.079866	0.085338	0.076462	0.077721
Aug 03, 2015	0.065841	0.079917	0.065131	0.079877
Aug 02, 2015	0.067313	0.073637	0.065410	0.065846
Aug 01, 2015	0.064008	0.077484	0.058293	0.067346
Jul 31, 2015	0.070871	0.071019	0.063129	0.064000
Jul 30, 2015	0.069740	0.070346	0.062511	0.070346
Jul 29, 2015	0.071965	0.071982	0.068845	0.069739
Jul 28, 2015	0.074817	0.077147	0.070939	0.071958
Jul 27, 2015	0.076944	0.077907	0.073391	0.074808
Jul 26, 2015	0.077264	0.079608	0.075290	0.076931
Jul 25, 2015	0.080208	0.082046	0.076318	0.077298
Jul 24, 2015	0.084036	0.086151	0.078528	0.080211
Jul 23, 2015	0.077162	0.092115	0.072922	0.084021
Jul 22, 2015	0.076697	0.082964	0.069738	0.077621
Jul 21, 2015	0.069341	0.082838	0.062018	0.076644
Jul 20, 2015	0.071443	0.071465	0.065498	0.069289
Jul 19, 2015	0.073374	0.074942	0.061239	0.071423
Jul 18, 2015	0.069924	0.074515	0.069553	0.073348
Jul 17, 2015	0.083268	0.083331	0.069683	0.070394
Jul 16, 2015	0.089428	0.090349	0.075193	0.083265
Jul 15, 2015	0.097120	0.098253	0.088371	0.089464
Jul 14, 2015	0.096035	0.099778	0.094001	0.095963
Jul 13, 2015	0.098947	0.106748	0.094714	0.096087
Jul 12, 2015	0.097585	0.102295	0.096068	0.098998
Jul 11, 2015	0.102251	0.106081	0.097323	0.097577
Jul 10, 2015	0.098228	0.111438	0.095388	0.102264
Jul 09, 2015	0.088130	0.108936	0.086442	0.098241
Jul 08, 2015	0.093241	0.094064	0.085781	0.088061
Jul 07, 2015	0.094136	0.094304	0.088759	0.093249
Jul 06, 2015	0.096173	0.098017	0.089556	0.094135
Jul 05, 2015	0.097317	0.098766	0.090810	0.096230
Jul 04, 2015	0.098970	0.099121	0.095277	0.097326
Jul 03, 2015	0.097811	0.105174	0.095144	0.098948
Jul 02, 2015	0.097670	0.100771	0.092299	0.098034
Jul 01, 2015	0.122505	0.123106	0.096058	0.097766
Jun 30, 2015	0.148745	0.148745	0.114630	0.122732
Jun 29, 2015	0.147540	0.157524	0.145550	0.149204
Jun 28, 2015	0.164643	0.168037	0.148001	0.148001
Jun 27, 2015	0.164373	0.170507	0.163472	0.164884
Jun 26, 2015	0.181046	0.189352	0.155194	0.164356
Jun 25, 2015	0.169082	0.184122	0.169042	0.181009
Jun 24, 2015	0.198075	0.200496	0.169294	0.169571
Jun 23, 2015	0.207988	0.208681	0.194400	0.198124
Jun 22, 2015	0.204837	0.218064	0.199770	0.208039
Jun 21, 2015	0.200512	0.212074	0.188827	0.204805
Jun 20, 2015	0.210437	0.217061	0.196132	0.199731
Jun 19, 2015	0.251342	0.262700	0.202458	0.209763
Jun 18, 2015	0.159882	0.265584	0.157199	0.251232
Jun 17, 2015	0.160723	0.167731	0.157266	0.159786
Jun 16, 2015	0.157930	0.170579	0.153062	0.161056
Jun 15, 2015	0.158448	0.162751	0.147839	0.157452
Jun 14, 2015	0.190719	0.194475	0.141933	0.158661
Jun 13, 2015	0.217071	0.227441	0.182666	0.193418
Jun 12, 2015	0.321437	0.337166	0.192143	0.217130
Jun 11, 2015	0.411252	0.571042	0.225731	0.321532
Jun 10, 2015	0.279396	0.421983	0.278322	0.414246
Jun 09, 2015	0.238261	0.279125	0.235949	0.279125
Jun 08, 2015	0.171156	0.261230	0.170746	0.238152
Jun 07, 2015	0.172630	0.189758	0.156635	0.171452
Jun 06, 2015	0.180683	0.185519	0.164923	0.173012
Jun 05, 2015	0.108884	0.221694	0.108780	0.179290
Jun 04, 2015	0.107963	0.114846	0.104884	0.110763
Jun 03, 2015	0.111408	0.121451	0.107265	0.107930
Jun 02, 2015	0.107886	0.120956	0.105103	0.111416
Jun 01, 2015	0.095020	0.123024	0.094145	0.102972
May 31, 2015	0.140213	0.142014	0.092807	0.094934
May 30, 2015	0.142969	0.152475	0.130855	0.140290
May 29, 2015	0.135221	0.161904	0.131206	0.143423
May 28, 2015	0.147891	0.197922	0.122088	0.135211
May 27, 2015	0.088287	0.180657	0.088287	0.145163
May 26, 2015	0.065809	0.096410	0.065463	0.088331
May 25, 2015	0.081027	0.086449	0.057918	0.065801
May 24, 2015	0.080913	0.095918	0.077835	0.081015
May 23, 2015	0.044495	0.108443	0.043449	0.080925
May 22, 2015	0.033165	0.048216	0.032770	0.046133
May 21, 2015	0.020980	0.040189	0.019638	0.033521
May 20, 2015	0.023624	0.027335	0.018493	0.020975
May 19, 2015	0.014179	0.034143	0.013939	0.023169
May 18, 2015	0.011685	0.014858	0.011426	0.014173
May 17, 2015	0.012513	0.013489	0.011549	0.011685
May 16, 2015	0.012500	0.014069	0.012109	0.012553
May 15, 2015	0.011341	0.013652	0.010698	0.012612
May 14, 2015	0.009554	0.012244	0.008961	0.011344
May 13, 2015	0.008338	0.010009	0.007909	0.009560
May 12, 2015	0.007446	0.009165	0.007445	0.008334
May 11, 2015	0.006842	0.008071	0.006390	0.007441
May 10, 2015	0.006661	0.007113	0.006401	0.006851
May 09, 2015	0.006676	0.006848	0.006391	0.006666
May 08, 2015	0.006768	0.006931	0.006545	0.006679
May 07, 2015	0.006580	0.006885	0.006242	0.006764
May 06, 2015	0.006325	0.008697	0.005343	0.006570
May 05, 2015	0.006326	0.006570	0.006032	0.006292
May 04, 2015	0.007159	0.007173	0.006149	0.006350
May 03, 2015	0.006550	0.007160	0.006550	0.007157
May 02, 2015	0.007076	0.007194	0.006476	0.006553
May 01, 2015	0.007120	0.007303	0.007012	0.007079
Apr 30, 2015	0.007227	0.007488	0.007061	0.007115
Apr 29, 2015	0.007023	0.008695	0.006926	0.007246
Apr 28, 2015	0.007577	0.007754	0.006900	0.007021
Apr 27, 2015	0.007231	0.007889	0.007116	0.007575
Apr 26, 2015	0.007947	0.007980	0.006969	0.007182
Apr 25, 2015	0.008993	0.009179	0.007498	0.007745
Apr 24, 2015	0.008781	0.009030	0.008441	0.008992
Apr 23, 2015	0.008957	0.008957	0.008125	0.008774
Apr 22, 2015	0.008845	0.009938	0.008679	0.008946
Apr 21, 2015	0.008975	0.008975	0.008304	0.008814
Apr 20, 2015	0.008476	0.009355	0.008416	0.008994
Apr 19, 2015	0.008754	0.009283	0.008290	0.008477
Apr 18, 2015	0.008722	0.009151	0.008293	0.008756
Apr 17, 2015	0.008860	0.008961	0.008296	0.008725
Apr 16, 2015	0.008348	0.009055	0.008348	0.008861
Apr 15, 2015	0.008377	0.008714	0.007671	0.008342
Apr 14, 2015	0.008656	0.009069	0.008280	0.008378
Apr 13, 2015	0.009195	0.009227	0.008597	0.008673
Apr 12, 2015	0.009383	0.009465	0.009166	0.009192
Apr 11, 2015	0.009633	0.009702	0.009293	0.009386
Apr 10, 2015	0.010311	0.010373	0.009435	0.009625
Apr 09, 2015	0.009902	0.010722	0.009621	0.010314
Apr 08, 2015	0.010143	0.010250	0.009606	0.009908
Apr 07, 2015	0.010112	0.011074	0.010072	0.010169
Apr 06, 2015	0.010434	0.010505	0.010096	0.010113
Apr 05, 2015	0.010390	0.010574	0.010141	0.010428
Apr 04, 2015	0.010341	0.010521	0.010122	0.010396
Apr 03, 2015	0.010452	0.010570	0.010217	0.010341
Apr 02, 2015	0.010120	0.010453	0.010015	0.010450
Apr 01, 2015	0.010451	0.010624	0.009975	0.010120
Mar 31, 2015	0.011524	0.011767	0.010222	0.010447
Mar 30, 2015	0.009682	0.011647	0.009597	0.011530
Mar 29, 2015	0.010061	0.010073	0.009551	0.009679
Mar 28, 2015	0.010269	0.010294	0.010013	0.010064
Mar 27, 2015	0.010256	0.010480	0.009999	0.010271
Mar 26, 2015	0.010134	0.010924	0.009908	0.010256
Mar 25, 2015	0.010186	0.010613	0.009882	0.010129
Mar 24, 2015	0.010893	0.011120	0.010044	0.010163
Mar 23, 2015	0.010902	0.011193	0.010690	0.010826
Mar 22, 2015	0.010798	0.010951	0.010570	0.010910
Mar 21, 2015	0.010445	0.010932	0.010205	0.010831
Mar 20, 2015	0.010586	0.011007	0.010413	0.010495
Mar 19, 2015	0.010381	0.011222	0.009981	0.010578
Mar 18, 2015	0.011624	0.011624	0.010141	0.010348
Mar 17, 2015	0.010942	0.011856	0.010896	0.011622
Mar 16, 2015	0.011313	0.012092	0.010788	0.010940
Mar 15, 2015	0.011299	0.011869	0.010484	0.011383
Mar 14, 2015	0.011466	0.011667	0.011282	0.011312
Mar 13, 2015	0.011746	0.012028	0.011506	0.011506
Mar 12, 2015	0.012179	0.012675	0.011727	0.011759
Mar 11, 2015	0.012906	0.013217	0.012181	0.012183
Mar 10, 2015	0.013104	0.013922	0.012901	0.012904
Mar 09, 2015	0.013137	0.013601	0.012975	0.013115
Mar 08, 2015	0.015858	0.018345	0.013019	0.013137
Mar 07, 2015	0.014459	0.019650	0.014423	0.015835
Mar 06, 2015	0.017400	0.017579	0.014068	0.014452
Mar 05, 2015	0.014717	0.019071	0.014657	0.017387
Mar 04, 2015	0.015433	0.016870	0.014196	0.014738
Mar 03, 2015	0.015081	0.015471	0.014293	0.015471
Mar 02, 2015	0.013716	0.015383	0.013403	0.015076
Mar 01, 2015	0.014555	0.014902	0.012699	0.013725
Feb 28, 2015	0.015781	0.016542	0.013438	0.014554
Feb 27, 2015	0.015252	0.019567	0.015251	0.015873
Feb 26, 2015	0.017077	0.017084	0.014694	0.015261
Feb 25, 2015	0.015570	0.017865	0.015289	0.017068
Feb 24, 2015	0.016009	0.016117	0.014992	0.015574
Feb 23, 2015	0.016288	0.016543	0.015292	0.016001
Feb 22, 2015	0.017745	0.018308	0.015970	0.016296
Feb 21, 2015	0.017979	0.019431	0.017166	0.017734
Feb 20, 2015	0.016497	0.018174	0.016182	0.018001
Feb 19, 2015	0.015432	0.017378	0.015215	0.016526
Feb 18, 2015	0.015631	0.015911	0.014637	0.015413
Feb 17, 2015	0.015318	0.017977	0.015236	0.015606
Feb 16, 2015	0.014657	0.015581	0.014124	0.015311
Feb 15, 2015	0.016665	0.017194	0.014448	0.014588
Feb 14, 2015	0.015804	0.017164	0.015062	0.016690
Feb 13, 2015	0.014879	0.016472	0.014879	0.015807
Feb 12, 2015	0.014415	0.014896	0.014213	0.014866
Feb 11, 2015	0.015004	0.017569	0.014396	0.014404
Feb 10, 2015	0.014258	0.015306	0.014122	0.015018
Feb 09, 2015	0.014199	0.014860	0.013579	0.014142
Feb 08, 2015	0.014702	0.015547	0.013510	0.014192
Feb 07, 2015	0.013379	0.014575	0.013104	0.014575
Feb 06, 2015	0.015828	0.015860	0.013378	0.013378
Feb 05, 2015	0.020064	0.020067	0.015126	0.015761
Feb 04, 2015	0.013910	0.024429	0.013881	0.020063
Feb 03, 2015	0.012249	0.014386	0.012186	0.013902
Feb 02, 2015	0.012743	0.013258	0.011476	0.012262
Feb 01, 2015	0.011066	0.013926	0.010420	0.012769
Jan 31, 2015	0.010959	0.011296	0.010364	0.011093
Jan 30, 2015	0.010750	0.011671	0.010417	0.010958
Jan 29, 2015	0.009911	0.011313	0.009417	0.010784
Jan 28, 2015	0.011290	0.011398	0.009661	0.009931
Jan 27, 2015	0.011107	0.011525	0.010446	0.011293
Jan 26, 2015	0.011274	0.013194	0.010868	0.011121
Jan 25, 2015	0.011866	0.012326	0.010954	0.011301
Jan 24, 2015	0.010159	0.011979	0.010071	0.011867
Jan 23, 2015	0.011333	0.011344	0.009987	0.010163
Jan 22, 2015	0.011225	0.011736	0.010950	0.011329
Jan 21, 2015	0.009426	0.011326	0.009364	0.011261
Jan 20, 2015	0.010032	0.010099	0.009360	0.009511
Jan 19, 2015	0.010382	0.010880	0.009749	0.010090
Jan 18, 2015	0.009985	0.010877	0.009708	0.010327
Jan 17, 2015	0.010520	0.010862	0.009903	0.009949
Jan 16, 2015	0.011452	0.011976	0.010325	0.010533
Jan 15, 2015	0.008938	0.012904	0.008938	0.011495
Jan 14, 2015	0.010916	0.011360	0.008641	0.008996
Jan 13, 2015	0.013121	0.013135	0.010324	0.011001
Jan 12, 2015	0.014515	0.015151	0.013321	0.013425
Jan 11, 2015	0.014684	0.015652	0.013418	0.014495
Jan 10, 2015	0.016639	0.016639	0.014427	0.014691
Jan 09, 2015	0.015757	0.016705	0.015244	0.016639
Jan 08, 2015	0.016994	0.017434	0.015540	0.015848
Jan 07, 2015	0.016604	0.017618	0.015752	0.017000
Jan 06, 2015	0.015855	0.017040	0.014785	0.016607
Jan 05, 2015	0.015317	0.016205	0.014735	0.015847
Jan 04, 2015	0.016894	0.017307	0.014660	0.015268
Jan 03, 2015	0.020419	0.020419	0.016894	0.016894
Jan 02, 2015	0.019101	0.021159	0.018848	0.020452
Jan 01, 2015	0.021110	0.021164	0.018556	0.019111
Dec 31, 2014	0.024945	0.025208	0.017838	0.021094
Dec 30, 2014	0.023214	0.025593	0.023206	0.024743
Dec 29, 2014	0.022919	0.023353	0.021496	0.023203
Dec 28, 2014	0.022684	0.023771	0.022188	0.022887
Dec 27, 2014	0.023715	0.024883	0.022087	0.022209
Dec 26, 2014	0.022591	0.024498	0.021807	0.023735
Dec 25, 2014	0.022348	0.023810	0.021612	0.022582
Dec 24, 2014	0.024085	0.025892	0.021494	0.022365
Dec 23, 2014	0.022277	0.024283	0.021109	0.024092
Dec 22, 2014	0.023313	0.024724	0.021276	0.022282
Dec 21, 2014	0.028228	0.028547	0.023283	0.023297
Dec 20, 2014	0.027418	0.029598	0.027400	0.028261
Dec 19, 2014	0.027338	0.028284	0.026018	0.027436
Dec 18, 2014	0.032109	0.032737	0.025685	0.027348
Dec 17, 2014	0.037988	0.038402	0.029012	0.032027
Dec 16, 2014	0.041513	0.045275	0.036354	0.037853
Dec 15, 2014	0.046540	0.046925	0.041012	0.041463
Dec 14, 2014	0.046820	0.047630	0.041280	0.045498
Dec 13, 2014	0.047600	0.048716	0.046102	0.047102
Dec 12, 2014	0.046817	0.048198	0.046817	0.047196
Dec 11, 2014	0.050180	0.052838	0.048554	0.052838
Dec 10, 2014	0.047926	0.051783	0.047526	0.050682
Dec 09, 2014	0.050131	0.050131	0.045990	0.047928
Dec 08, 2014	0.052314	0.052370	0.048951	0.049970
Dec 07, 2014	0.052655	0.053028	0.051214	0.052211
Dec 06, 2014	0.056815	0.057607	0.051785	0.052597
Dec 05, 2014	0.064397	0.070009	0.056799	0.056829
Dec 04, 2014	0.049422	0.064754	0.047922	0.064622
Dec 03, 2014	0.050073	0.050373	0.044943	0.049332
Dec 02, 2014	0.049601	0.050416	0.049250	0.050024
Dec 01, 2014	0.051405	0.052915	0.049051	0.049385
Nov 30, 2014	0.050468	0.052821	0.049151	0.051378
Nov 29, 2014	0.048565	0.051167	0.048241	0.050466
Nov 28, 2014	0.051785	0.052439	0.047066	0.048615
Nov 27, 2014	0.052143	0.052935	0.049644	0.051826
Nov 26, 2014	0.051441	0.053045	0.049582	0.051861
Nov 25, 2014	0.049297	0.054482	0.048866	0.051350
Nov 24, 2014	0.048586	0.050970	0.047583	0.049295
Nov 23, 2014	0.047302	0.049871	0.047302	0.048700
Nov 22, 2014	0.049772	0.051532	0.047091	0.047271
Nov 21, 2014	0.056693	0.056693	0.049468	0.049665
Nov 20, 2014	0.051870	0.056687	0.047809	0.056687
Nov 19, 2014	0.051904	0.054873	0.051185	0.051912
Nov 18, 2014	0.055418	0.055970	0.051786	0.052041
Nov 17, 2014	0.058058	0.060451	0.054232	0.055372
Nov 16, 2014	0.058878	0.060484	0.055353	0.057991
Nov 15, 2014	0.068072	0.069922	0.058906	0.059096
Nov 14, 2014	0.067620	0.069381	0.057702	0.067768
Nov 13, 2014	0.058305	0.071914	0.058305	0.067342
Nov 12, 2014	0.055167	0.059514	0.053052	0.058031
Nov 11, 2014	0.058065	0.058860	0.054779	0.055124
Nov 10, 2014	0.058942	0.059437	0.057387	0.058531
Nov 09, 2014	0.056435	0.059278	0.056219	0.059086
Nov 08, 2014	0.059286	0.060634	0.056276	0.056450
Nov 07, 2014	0.055411	0.061122	0.054784	0.059331
Nov 06, 2014	0.059294	0.059294	0.055270	0.055494
Nov 05, 2014	0.056258	0.060268	0.054915	0.059300
Nov 04, 2014	0.051450	0.059220	0.051093	0.056226
Nov 03, 2014	0.052283	0.053581	0.051324	0.051479
Nov 02, 2014	0.054954	0.055997	0.050318	0.052286
Nov 01, 2014	0.059618	0.060969	0.053264	0.054915
Oct 31, 2014	0.061630	0.062237	0.056811	0.059501
Oct 30, 2014	0.060062	0.062749	0.059288	0.061681
Oct 29, 2014	0.064536	0.064536	0.060429	0.061112
Oct 28, 2014	0.064088	0.065301	0.062639	0.064631
Oct 27, 2014	0.061810	0.065546	0.061117	0.063976
Oct 26, 2014	0.059865	0.063410	0.057309	0.061801
Oct 25, 2014	0.063578	0.063654	0.054362	0.059831
Oct 24, 2014	0.071675	0.072581	0.063431	0.063536
Oct 23, 2014	0.074697	0.077812	0.070838	0.071199
Oct 22, 2014	0.074202	0.078500	0.069252	0.074733
Oct 21, 2014	0.073081	0.078331	0.072617	0.074265
Oct 20, 2014	0.075065	0.076537	0.073155	0.073727
Oct 19, 2014	0.077141	0.077956	0.074521	0.075163
Oct 18, 2014	0.073771	0.077521	0.071323	0.077173
Oct 17, 2014	0.068245	0.073843	0.067589	0.073090
Oct 16, 2014	0.066337	0.068864	0.063149	0.068214
Oct 15, 2014	0.060928	0.068470	0.060928	0.066718
Oct 14, 2014	0.067327	0.068649	0.060642	0.061277
Oct 13, 2014	0.064014	0.068699	0.061724	0.067142
Oct 12, 2014	0.061516	0.065815	0.058612	0.064198
Oct 11, 2014	0.053324	0.067414	0.051844	0.061467
Oct 10, 2014	0.051892	0.057535	0.051892	0.053352
Oct 09, 2014	0.043742	0.053505	0.043460	0.051937
Oct 08, 2014	0.040574	0.044144	0.039688	0.043729
Oct 07, 2014	0.044615	0.047269	0.039719	0.040590
Oct 06, 2014	0.040441	0.047011	0.038420	0.044601
Oct 05, 2014	0.046906	0.048759	0.037613	0.040458
Oct 04, 2014	0.051151	0.051191	0.046406	0.046901
Oct 03, 2014	0.055854	0.055856	0.050863	0.051103
Oct 02, 2014	0.060289	0.060289	0.055375	0.055838
Oct 01, 2014	0.060233	0.063264	0.058009	0.058472
Sep 30, 2014	0.060741	0.063631	0.058236	0.060138
Sep 29, 2014	0.057406	0.063399	0.056707	0.060648
Sep 28, 2014	0.064518	0.065629	0.056962	0.057433
Sep 27, 2014	0.064944	0.069086	0.061485	0.064524
Sep 26, 2014	0.074204	0.074204	0.064656	0.065052
Sep 25, 2014	0.079281	0.080250	0.071440	0.074233
Sep 24, 2014	0.088980	0.088980	0.078764	0.079289
Sep 23, 2014	0.080578	0.090896	0.076607	0.088989
Sep 22, 2014	0.081369	0.082874	0.080423	0.080591
Sep 21, 2014	0.083429	0.084147	0.078971	0.081322
Sep 20, 2014	0.081778	0.086704	0.080255	0.083602
Sep 19, 2014	0.089595	0.092469	0.081383	0.082101
Sep 18, 2014	0.097916	0.098799	0.086423	0.089561
Sep 17, 2014	0.098530	0.101672	0.094751	0.097816
Sep 16, 2014	0.102036	0.104645	0.096137	0.098649
Sep 15, 2014	0.100907	0.106205	0.099336	0.102126
Sep 14, 2014	0.099469	0.102029	0.098720	0.100928
Sep 13, 2014	0.099536	0.102478	0.096937	0.099447
Sep 12, 2014	0.102121	0.102121	0.097252	0.099523
Sep 11, 2014	0.104021	0.107369	0.099562	0.102095
Sep 10, 2014	0.104501	0.106525	0.103153	0.103826
Sep 09, 2014	0.105131	0.106199	0.102790	0.104455
Sep 08, 2014	0.111176	0.111324	0.102819	0.105072
Sep 07, 2014	0.111592	0.115470	0.109013	0.111279
Sep 06, 2014	0.111445	0.112936	0.111283	0.111540
Sep 05, 2014	0.112974	0.113229	0.111182	0.111439
Sep 04, 2014	0.113907	0.116671	0.111224	0.112975
Sep 03, 2014	0.112966	0.114446	0.109681	0.113888
Sep 02, 2014	0.112413	0.116745	0.109370	0.113090
Sep 01, 2014	0.108014	0.114369	0.105059	0.112530
Aug 31, 2014	0.117394	0.118566	0.103899	0.108105
Aug 30, 2014	0.122505	0.125661	0.111092	0.118110
Aug 29, 2014	0.120806	0.124563	0.117141	0.122558
Aug 28, 2014	0.121001	0.121811	0.117458	0.118417
Aug 27, 2014	0.120436	0.124251	0.118754	0.121055
Aug 26, 2014	0.117426	0.122619	0.112393	0.120304
Aug 25, 2014	0.121801	0.122013	0.115214	0.116919
Aug 24, 2014	0.109353	0.123766	0.108426	0.122313
Aug 23, 2014	0.127206	0.140831	0.109307	0.109307
Aug 22, 2014	0.122029	0.128932	0.113530	0.127346
Aug 21, 2014	0.107743	0.123515	0.104954	0.123278
Aug 20, 2014	0.104974	0.110435	0.096751	0.108064
Aug 19, 2014	0.091990	0.105990	0.082963	0.104961
Aug 18, 2014	0.103604	0.108125	0.087950	0.091987
Aug 17, 2014	0.138770	0.139449	0.102144	0.104204
Aug 16, 2014	0.117036	0.146623	0.110621	0.138906
Aug 15, 2014	0.116178	0.138354	0.109016	0.116827
Aug 14, 2014	0.112279	0.115867	0.100365	0.113391
Aug 13, 2014	0.122402	0.125198	0.109231	0.116252
Aug 12, 2014	0.126307	0.131813	0.119048	0.121595
Aug 11, 2014	0.141800	0.147624	0.124508	0.126367
Aug 10, 2014	0.161839	0.170384	0.144132	0.144132
Aug 09, 2014	0.142675	0.170527	0.139095	0.161883
Aug 08, 2014	0.135961	0.144479	0.135526	0.142692
Aug 07, 2014	0.142024	0.147589	0.135907	0.135956
Aug 06, 2014	0.128045	0.147466	0.126538	0.142020
Aug 05, 2014	0.135908	0.140998	0.127160	0.128016
